Nombre;Descripción;Recomendados
Shelly;"Shelly es una luchadora corriente de corto alcance que ataca con su fiel escopeta. Su Super desata una ráfaga masiva de proyectiles, lo que es perfecto para enfrentarse a varios enemigos o para controlar un área.";"Colt, Spike"
Nita;"Nita es una luchadora que ataca con su oso de peluche Bruce. Bruce puede causar un gran daño a los enemigos y también puede absorber daño.";"Shelly, Gale"
Colt;"Colt es un vaquero que dispara ráfagas de balas. Su súper dispara una ráfaga de balas que atraviesa muros y puede dañar a varios enemigos.";"Leon, Brock"
Bull;"Bull es un luchador pesado que dispara una escopeta. Su súper le permite cargar hacia adelante rápidamente, causando daño a enemigos y destruyendo obstáculos en su camino.";"Crow, Gene"
Jessie;"Jessie dispara un rayo de energía que rebota entre enemigos. Su súper despliega una torreta que ataca a los enemigos automáticamente.";"Tara, Gene"
Brock;"Brock dispara cohetes explosivos de largo alcance. Su súper es una gran bola de fuego que explota, dañando a enemigos cercanos.";"Carl, Buzz"
Dynamike;"Dynamike lanza dinamitas que detonan al impactar o después de un tiempo. Su súper lanza un barril de dinamita que puede destruir obstáculos.";"Surge, 8-BIT"
Bo;"Bo dispara flechas explosivas y su súper despliega minas explosivas invisibles.";"Colt, Nita"
Tick;"Tick lanza minas que explotan después de un breve retraso o tras impactar a un enemigo. Su súper despliega una cabeza móvil que explota al contacto.";"Spike, Leon"
8-BIT;"8-BIT dispara ráfagas de balas desde su bláster. Su súper despliega una estación de mejora que aumenta el daño y la velocidad de sus aliados.";"Mortis, Emz"
Emz;"Emz dispara ráfagas de proyectiles que ralentizan a los enemigos. Su súper crea un área de efecto que daña y ralentiza a los enemigos dentro de ella.";"Carl, Colt"
El Primo;"El Primo es un luchador de corto alcance que inflige daño cuerpo a cuerpo. Su súper le permite saltar hacia adelante y aterrizar con un fuerte golpe, causando daño y empujando a los enemigos.";"Shelly, Poco"
Barley;"Barley lanza botellas de alcohol incendiario que explotan, causando daño a enemigos cercanos. Su súper despliega una gran área de efecto que inflige daño con el tiempo.";"Brock, Rico"
Poco;"Poco dispara ondas de sonido que dañan a los enemigos y curan a sus aliados. Su súper despliega un área de efecto que cura a los aliados.";"Frank, Surge"
Rosa;"Rosa tiene una gran cantidad de puntos de vida y ataca con puñetazos cercanos. Su súper crea un campo de arbustos que la cura y a sus aliados dentro de él.";"Dynamike, Frank"
Rico;"Rico dispara balas que rebotan en las paredes. Su súper despliega una ráfaga de balas en un área grande.";"Edgar, Shelly"
Darryl;"Darryl es un luchador que ataca con dos escopetas gemelas. Su súper le permite rodar hacia adelante, dañando y empujando a los enemigos.";"Penny, Darryl"
Penny;"Penny dispara una bolsa de monedas que rebota y daña a los enemigos. Su súper despliega una torreta que dispara a los enemigos y obstáculos.";"Gus, Shelly"
Carl;"Carl lanza su pico en un boomerang que regresa a él, dañando a los enemigos en el camino de ida y vuelta. Su súper lanza un pico que regresa automáticamente a él.";"Colt, Nita"
Jacky;"Jacky usa una perforadora que inflige daño a los enemigos cercanos. Su súper crea un terremoto que daña a los enemigos y destruye obstáculos en un área amplia.";"El Primo, Nita"
Bibi;"Bibi ataca con su bate de beisbol. Su súper despliega una onda de choque que la empuja hacia atrás y daña a los enemigos que golpea.";"Nita, Colt"
Bea;"Bea dispara balas de abeja que infligen daño y pueden atravesar a los enemigos. Su súper lanza una abeja gigante que daña a los enemigos.";"Edgar, Rosa"
Frank;"Frank usa un martillo gigante que inflige un gran daño cuerpo a cuerpo. Su súper lanza un golpe masivo que daña y aturde a los enemigos en un área amplia.";"Rosa, Carl"
Mortis;"Mortis es un luchador cuerpo a cuerpo que inflige daño con su ataque principal y se cura a sí mismo por una parte del daño infligido. Su súper le permite dar un ataque rápido hacia adelante.";"Carl, Nita"
Mr. P;"Mr. P dispara bolas de energía que rebotan entre enemigos. Su súper despliega una maleta que ataca a los enemigos y lanza penguinzos.";"Buzz, Tick"
Sprout;"Sprout dispara una semilla explosiva que inflige daño y puede rebotar en las paredes. Su súper despliega un muro de espinas que bloquea el movimiento de los enemigos.";"8-BIT, Tick"
Tara;"Tara lanza cartas de energía que atraviesan a los enemigos. Su súper despliega una sombra que inflige daño a los enemigos que atraviesa.";"Darryl, Rico"
Gene;"Gene dispara un rayo que daña y atrae a los enemigos hacia él. Su súper lanza un agarre que puede arrastrar a los enemigos hacia él o alejarlos de él.";"El Primo, Rosa"
Spike;"Spike lanza cactus espinosos que explotan, ralentizando a los enemigos que estén cerca. Su súper lanza una granada que explota en picos punzantes.";"Edgar, Rosa"
Crow;"Crow dispara dagas venenosas que infligen daño con el tiempo. Su súper despliega una nube de veneno que ralentiza y daña a los enemigos dentro de ella.";"Tick, Rico"
Leon;"Leon es un francotirador que puede volverse invisible durante un corto período de tiempo. Su súper despliega una tormenta de cuchillos que inflige daño a los enemigos.";"Rico, Darryl"
Sandy;"Sandy es un brawler de apoyo que lanza ráfagas de arena. Su súper despliega una tormenta de arena que oculta a sus aliados y los cura mientras están dentro de ella.";"Shelly, Colt"
Gale;"Gale lanza ráfagas de viento que empujan a los enemigos. Su súper despliega un trampolín que puede ser utilizado por él y sus aliados para moverse rápidamente por el mapa.";"Gene, Leon"
Surge;"Surge dispara energía que rebota entre los enemigos. Su súper le permite mejorar su capacidad de disparo o saltar.";"Leon, Crow"
Colette;"Colette dispara proyectiles que infligen daño basado en la salud máxima del enemigo. Su súper le permite saltar hacia adelante y atravesar paredes.";"Crow, Surge"
Lou;"Lou lanza bolas de nieve que ralentizan a los enemigos. Su súper despliega una ráfaga de frío que congela y ralentiza a los enemigos.";"Colt, Nita"
Byron;"Byron dispara proyectiles que infligen daño y curan a los aliados. Su súper lanza una botella que explota y cura a los aliados cercanos.";"Shelly, Surge"
Edgar;"Edgar salta hacia adelante con su súper y inflige daño a los enemigos cercanos. Su súper recarga rápidamente si elimina a un enemigo.";"Colt, Spike"
Stu;"Stu dispara un rayo de fuego que inflige daño a los enemigos. Su súper le permite hacer un sprint hacia adelante y empujar a los enemigos.";"Surge, El Primo"
Ruffs;"Ruffs lanza cartuchos que infligen daño y otorgan una mejora de ataque a los aliados. Su súper despliega un satélite que otorga daño y velocidad de recarga a los aliados cercanos.";"Edgar, Rosa"
Belle;"Belle dispara proyectiles que infligen daño y marcan a los enemigos. Su súper despliega una trampa que ralentiza y revela a los enemigos atrapados.";"Nita, Shelly"
Squeak;"Squeak lanza bombas pegajosas que explotan después de un tiempo. Su súper despliega una gran bomba que inflige daño y deja un charco de sustancia pegajosa.";"Colt, Edgar"
Buzz;"Buzz es un luchador cuerpo a cuerpo que inflige daño con su espada. Su súper le permite hacer un salto hacia adelante y aturdir a los enemigos.";"Mortis, Frank"
Ash;"Ash dispara ráfagas de energía que infligen daño a los enemigos. Su súper despliega una torre que cura a los aliados cercanos y daña a los enemigos.";"Bibi, Buzz"